uuid,barcode
dd41bf81-2b0b-43c1-a776-cee9a59600b5,TCGA-EW-A1P5-01A-11D-A141-01
61765a6e-3a1e-481e-9687-6bb8dee944ab,TCGA-AC-A2QJ-01A-12D-A19X-01
85459704-f100-422f-a262-d57225b195c0,TCGA-BH-A0AY-11A-23D-A092-01
63399cf4-28d4-4223-bba1-060d672733ff,TCGA-AC-A3QQ-01A-11D-A89C-36
2b2d7ffd-4359-4bdd-971e-8705f680ed0b,TCGA-BH-A0AU-10B-01D-A890-36
2e60bad2-2dd2-4dc3-aa45-dfc36ef4884b,TCGA-E2-A105-01A-11R-A10J-07
5223fb98-dd63-4c20-a7c0-02e0b13ccb33,TCGA-C8-A1HE-01A-11R-A13Q-07
4440eac0-564f-4932-974a-1003261c4deb,TCGA-D8-A27M-10A-01D-A16C-01
a9527be9-e865-4074-ae57-f3510e70c203,TCGA-A8-A07E-01A-11R-A034-07
f78dec09-cb25-49c1-828c-6a88cf2be7d3,TCGA-BH-A0B2-01A-11R-A10J-07
2d148c3a-7bbd-414f-872e-dd916d0e3ccf,TCGA-BH-A1EN-11A-23R-A13Q-07
e06eeb14-0ebf-453f-847b-b1ae63fe8194,TCGA-A2-A1FW-01A-11R-A13Q-07
e45b755d-1df6-446a-aa05-59ae1960b442,TCGA-A8-A09T-01A-11R-A00Z-07
5645320f-820e-45b7-b4cf-ea05085f53e3,TCGA-AR-A24M-01A-11R-A169-07
fed5e108-cb1a-45b8-88e8-c5ea6a6bd61a,TCGA-AR-A252-01A-11R-A169-07
68881256-49b8-4a19-87a9-afac4f1841d2,TCGA-BH-A0BQ-11A-33R-A115-07
1f5bbb4e-9b0e-4953-a360-83fd7b6a2267,TCGA-AR-A0U4-01A-11R-A109-07
e5393dc3-65d0-4d65-bb75-2fed770af595,TCGA-D8-A27E-01A-11R-A16F-07
f3d5f550-311d-4c59-8576-81fde80db315,TCGA-E2-A1LE-01A-12R-A19W-07
54a6b5bc-f788-4bea-b92c-e4dc9c71d99e,TCGA-E2-A1IG-01A-11R-A144-07
176e739b-87e2-49b7-80e1-c27a6a632576,TCGA-D8-A1XB-01A-11R-A14D-07
e3e859ed-2cc7-4842-a9dd-72938cd2170c,TCGA-AR-A24T-01A-11R-A169-07
0e0df72c-33c0-4e4f-939c-a4d45a6e1ea3,TCGA-A1-A0SB-01A-11R-A144-07
e58f3dde-82f6-4a5d-9909-8f5659a26915,TCGA-BH-A8G0-01A-11R-A352-07
f55dbdb1-0301-4000-a854-717aed117a63,TCGA-A2-A4RY-01A-31R-A266-07
478c9754-5a19-477b-8b9d-0825f95f88ff,TCGA-E2-A570-01A-11R-A29R-07
819746a4-f2c1-4fc2-8dbe-b9c34892d510,TCGA-A8-A09W-01A-11R-A00Z-07
4c60d168-b545-46a8-8c37-81972a537a83,TCGA-C8-A1HN-01A-11R-A137-07
e4f49b9c-faed-4f15-a79c-79664e2c03b6,TCGA-BH-A1FB-11A-33R-A13Q-07
1a4285b8-765b-4954-b9f2-dc8609572889,TCGA-A8-A09B-01A-11R-A00Z-07
c15e9ead-0373-486e-a99b-26b96bd3ccc4,TCGA-EW-A1P8-01A-11R-A144-07
bbff7857-30a2-41ad-b2f7-5a6ffc59fe0c,TCGA-GM-A2DI-01A-31R-A18M-07
7ff8696e-3809-4b96-9259-be654631d952,TCGA-B6-A0WT-01A-11R-A109-07
df176b72-7266-4eeb-a3ed-8f09199c1963,TCGA-A8-A08G-01A-11R-A00Z-07
55214dd2-b3e8-444c-9d02-3db6008b1920,TCGA-BH-A208-01A-11R-A157-07
c2c7669c-0eea-48a8-add8-bd5ea3f9808f,TCGA-A8-A07P-01A-11R-A00Z-07
c28e4bbf-6ddc-42fd-9268-826edc17aee5,TCGA-E2-A1B6-01A-31R-A12P-07
1dd898ab-3b85-4932-b889-0eb0a494f2b6,TCGA-A2-A0CU-01A-12R-A034-07
e6f927ef-840f-438a-9559-863cc64f71e0,TCGA-LL-A440-01A-11R-A24H-07
de5e449b-bc57-4836-89e4-73a3ba24abdf,TCGA-EW-A1PD-01A-11R-A144-07
1cae5b7d-0839-4818-9853-b4d6fff677a2,TCGA-EW-A2FR-01A-11D-A89B-36
1b0fd940-eb6a-49a4-8816-8e347a13848e,TCGA-BH-A0HK-10A-01D-A891-36
870fb4d4-8366-4bfa-b4c1-04d55eded427,TCGA-AO-A0JA-01A-11R-A056-07
fc62b9a1-5e86-4433-bc76-4163f0fcc283,TCGA-PE-A5DD-01A-12D-A27O-01
67385790-40ac-407b-9386-02feeb1f476c,TCGA-E2-A154-01A-11D-A111-01
59bbce28-f50a-4faa-86ee-8be571ca3c4b,TCGA-AC-A3YJ-10A-01D-A89C-36
ae82e5b6-72b0-4244-a2e5-388c8275794f,TCGA-LL-A73Y-10B-01D-A33G-01
2bf56d2d-8c5e-4579-847b-03fd0ba46143,TCGA-BH-A0DK-11A-13R-A089-07
3a192475-aded-4a3b-858e-78107971a236,TCGA-A2-A1G4-10A-01D-A13N-01
4e1ab0b7-e267-48c9-ad8d-d27959b65f51,TCGA-E9-A3QA-10A-01D-A229-01
bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1,TCGA-A7-A13D-01B-04R-A277-07
cd172e7f-ab68-4dc9-9f02-93a12ff4cd88,TCGA-EW-A1PE-01A-11D-A141-01
2081a155-9d2d-41f6-b243-68a12e9b342a,TCGA-EW-A1PB-01A-11R-A144-07
01c3781b-e016-47c8-91e7-3794deb7bf61,TCGA-BH-A18R-11A-42D-A12A-01
e819c188-a8e2-49b3-b987-04c38f9cbecf,TCGA-A8-A08X-01A-21D-A011-01
36eb847e-a233-40b3-b724-df05babe8bbf,TCGA-AO-A12B-10A-01D-A10L-01
05adcfeb-d488-4f33-a35c-87350fdd7caa,TCGA-AC-A23G-01A-11D-A20R-01
905536de-f1c0-41f3-94be-a3a0b3921085,TCGA-AR-A0TX-01A-11D-A893-36
74f8a134-1bb9-454a-81ca-5a36b96e835f,TCGA-E9-A1RG-10A-01D-A14F-01
27acbdbc-d8dc-461c-b897-6be3a487708b,TCGA-AC-A2FE-11B-22D-A19X-01
94ae90d4-16a8-4922-b6b6-e5fcec9d0ae6,TCGA-D8-A73W-01A-22R-A352-07
a581f646-27ee-4f0f-9e97-e3f468fbd197,TCGA-E2-A15O-10A-01D-A113-01
1af2e307-b55e-4673-a130-411537977c23,TCGA-A7-A4SC-11A-52D-A25N-01
66abb9e4-dcf7-4292-a24b-7adeae6474bd,TCGA-A1-A0SD-01A-11D-A111-01
c77a9eb4-157c-45bb-b376-88b67497f910,TCGA-A2-A1G4-10A-01D-A896-36
90452523-0f9a-4c14-9d5f-e44f7079fb18,TCGA-GM-A2DA-01A-11R-A18M-07
41a97024-43f7-41b8-8755-94cd29105a5f,TCGA-OL-A5D7-01A-11R-A27Q-07
49c35d66-d036-45a9-99ff-36ce04352c79,TCGA-AO-A0J6-01A-11D-A036-01
98320692-9c1c-4ed3-9ea1-72f098c03049,TCGA-E9-A1ND-01A-11R-A144-07
d44a0cd1-9e52-4665-ab9b-660aa89079a6,TCGA-B6-A0RH-01A-21D-A111-01
e20d0db7-984a-4bcf-9f1e-54ec63d55a2f,TCGA-C8-A133-01A-32R-A12D-07
8ebe0bf6-11fa-418d-918c-5c73f0e7e9ac,TCGA-BH-A1EV-11A-24R-A137-07
115d8b96-f3ac-4e6f-a975-60b71b32531a,TCGA-E2-A2P6-01A-11R-A19W-07
89ca3615-f26b-4e15-9e99-a4cdd8e322c4,TCGA-AN-A0FV-10A-01D-A012-01
7cf427fc-2c7c-434b-84c5-9ea118da110f,TCGA-BH-A1ET-01A-11R-A137-07
b83b1236-5c61-452c-a285-2a0aa886976b,TCGA-D8-A73U-01A-11D-A89E-36
41416ae0-eff1-4186-adb5-b4dcdc62ae68,TCGA-C8-A133-01A-32D-A12A-01
8c23e37e-43a7-496b-a019-e189a3799a87,TCGA-A2-A0EU-01A-22D-A059-01
87f163df-6d98-48e3-a555-7d664c1fbb4a,TCGA-A2-A0YE-10A-01D-A107-01
a00c17d7-2a02-4f0e-8084-19e3810e5a8b,TCGA-E9-A22B-01A-11D-A160-01
74b16304-eb3f-4311-9b2e-dbf5eac89b44,TCGA-E9-A228-01A-31R-A157-07
49c117eb-896a-478f-9995-ee5670b775d7,TCGA-AO-A1KR-10A-01D-A141-01
ac7c3a38-5d88-488e-86f7-1c72a26fe5ef,TCGA-BH-A18F-01A-11R-A12D-07
9cce2086-a0c5-4639-be16-6d1d02f5296b,TCGA-E9-A245-01A-22D-A16C-01
ac2b20e8-54cd-4d6a-aad7-579db51344ae,TCGA-A8-A097-01A-11D-A036-01
196aed5b-6812-47c5-ad7b-4dd1743ed0b5,TCGA-BH-A0BR-01A-21R-A115-07
c1eaae0e-a1f0-4257-bd86-7055b376fe42,TCGA-A8-A09M-01A-11D-A88Z-36
21621587-00ee-4c09-8ce1-309ea2bd338b,TCGA-A8-A09Z-01A-11D-A011-01
893122aa-117b-49a4-a81c-1229dde4d78a,TCGA-BH-A42U-01A-12R-A24H-07
3dc424ce-3e7a-4e36-8344-1c8d42a2028e,TCGA-AN-A049-10A-01D-A012-01
54b1da5b-8e96-44aa-ac78-397877b2feae,TCGA-C8-A12O-01A-11D-A111-01
89dfc6f3-9f78-4e03-a2e7-e9010c7814a2,TCGA-AN-A049-01A-21R-A00Z-07
60182c4c-27de-42a6-ad57-3bee33ef9c9a,TCGA-LD-A74U-10A-01D-A33G-01
39b28d5e-fc51-4dfc-bcbe-0285c3bad830,TCGA-BH-A0DG-01A-21R-A12P-07
bf52bd3c-49fe-42e7-8670-fc2192dcc211,TCGA-OL-A5RU-01A-11D-A28A-01
8f364e16-9e62-421b-be2a-be1e42369638,TCGA-B6-A40B-01A-11D-A238-01
85760016-15df-431f-a953-550623753991,TCGA-BH-A0BA-01A-11D-A059-01
fe0e95dd-cfee-4681-a615-b3cd5ba2032e,TCGA-A8-A092-10A-01D-A88Z-36
4c57cb4f-b4dc-4cfa-9af5-1447422c5b95,TCGA-E9-A1N9-01A-11R-A14D-07
6185d5c4-f757-4baa-bd82-fd4050c57312,TCGA-OL-A5RU-01A-11R-A28M-07
d0a905c8-ed12-4539-9558-669a20f89b19,TCGA-AQ-A04J-10A-01D-A89H-36
0f1bec43-6235-4390-a148-e7038126c0c8,TCGA-BH-A0E2-01A-11R-A056-07
4fd86951-1f95-4ceb-873c-5fc2af766946,TCGA-A2-A04V-10A-01D-A037-01
efd3635b-00e0-48eb-a7f1-4ed1834cf341,TCGA-D8-A1J9-10A-01D-A13N-01
ea442800-819e-4c60-9b53-3438217cb8b2,TCGA-A7-A0CJ-10A-01D-A012-01
ecb0442e-5fdf-4504-ba35-56f248aac08a,TCGA-B6-A0IG-10A-01D-A892-36
74180a55-4ad3-4212-b7f1-5ddec12b83a4,TCGA-BH-A0DV-01A-21D-A12N-01
3728cb73-4a8a-4392-8140-f027ad876cf2,TCGA-D8-A1X9-01A-12R-A157-07
c094ef39-df85-4ff1-960c-77ae45249859,TCGA-AR-A24V-10A-01D-A899-36
825001c0-fcc9-42d8-b1a2-c9cad27bbd24,TCGA-AC-A8OQ-01A-11D-A89F-36
bf22bb19-d981-4116-8b26-519dd4cd50f0,TCGA-EW-A1J6-10A-01D-A897-36
195c9f03-31c3-465a-ac58-3949246b173b,TCGA-BH-A1FE-01A-11R-A13Q-07
7efb7266-28ee-41d3-912a-b0f67135216f,TCGA-E2-A14V-01A-11R-A12D-07
4c8d0d1a-dbd3-4124-8458-dfb61f61f11c,TCGA-A2-A0CL-01A-11R-A115-07
81f86e31-55db-4483-b6e0-55451ffbd1db,TCGA-AO-A03M-01B-11R-A10J-07
ec9fb459-42b7-47eb-8c3a-48f492a7b2dc,TCGA-AC-A6IV-01A-12R-A33J-07
e3e56a3c-5a8b-419e-8904-194a2fdfa550,TCGA-LL-A740-01A-21R-A32P-07
c782b873-2727-4fe4-9c9a-741964290349,TCGA-C8-A26X-01A-31R-A16F-07
6a89e8a2-577e-4531-98e8-ba6fc6cfe525,TCGA-BH-A202-01A-11R-A14M-07
ab3475d0-e057-4512-8c01-a5383359a1ad,TCGA-BH-A0H5-11A-62R-A115-07
76267112-851f-4f5b-af40-f3c90af1b2ce,TCGA-AN-A0XW-01A-11R-A109-07
3d0b3b80-92ae-44dc-89fc-2ead925b81a2,TCGA-AC-A8OP-01A-11R-A36F-07
d657ed9a-fd92-493c-ae10-120c8b0c58d7,TCGA-BH-A1F5-01A-12R-A13Q-07
040d00da-2bc9-49d4-bf6c-b4515b6a2bbf,TCGA-BH-A18V-11A-52R-A12D-07
6c3f2469-50ea-48a7-bb17-043e74e54535,TCGA-AC-A2FG-01A-11R-A17B-07
573241d2-e298-426a-84a0-2c3889bae923,TCGA-BH-A0BZ-11A-61R-A12P-07
206804c1-e5be-4076-9793-406d11094266,TCGA-AR-A250-01A-31R-A169-07
416defdf-a4f7-4305-97ff-d3b3ebce672f,TCGA-AR-A251-01A-12R-A169-07
e86f9f1b-4e5c-4743-8158-14ec2e83b6f1,TCGA-B6-A0IA-01A-11R-A034-07
80902247-a485-4374-836b-4b67db4c4981,TCGA-D8-A1Y3-01A-11R-A157-07
84df6b33-7f6a-496d-8cd7-f523b07fd0bb,TCGA-BH-A0BF-01A-21R-A12P-07
307261f2-f88f-4658-b6d1-98ef946148e2,TCGA-4H-AAAK-01A-12R-A41B-07
1a8d6cfd-095d-4461-875a-56d27816a0f5,TCGA-E2-A10A-01A-21R-A115-07
f69ca0e5-201f-4066-81a5-c5b9c8a5012c,TCGA-AR-A1AN-01A-11R-A12P-07
cd9fd232-1d69-4ef0-911d-28130243994f,TCGA-AO-A0JM-01A-21R-A056-07
a6f96d96-c761-4e98-9120-25138aa43e67,TCGA-E2-A15R-01A-11R-A115-07
b9d564b4-4561-44b2-b020-baf106f23baa,TCGA-AO-A1KS-01A-11R-A13Q-07
7dace9fc-28bd-44fb-9e97-6319eb30bb05,TCGA-D8-A1XS-01A-11R-A14M-07
3e3125cd-a554-4a76-a9e2-b9187e0db6ab,TCGA-EW-A1OZ-01A-11R-A144-07
cd47d2d8-609a-448c-bc0a-a3b140909ff6,TCGA-A2-A4RX-10A-01D-A25N-01
d2e2915c-125e-45c6-b7f3-6a815b3d2859,TCGA-AC-A2QI-01A-12R-A19W-07
664d781a-3ab2-4164-905d-8ea8b839cfb0,TCGA-AR-A0TX-01A-11D-A19H-09
4c457cb1-5c05-4715-95bf-f9ded1986cea,TCGA-AO-A12D-01A-11D-A111-01
6a45a675-c533-4d3a-8cef-9a2f439e5477,TCGA-AO-A12D-01A-11D-A723-36
09a491b5-1bfb-47d9-963f-69f6c7e6c1e5,TCGA-C8-A12P-01A-11R-A115-07
91230092-9333-41ca-8967-d768f3bd4eae,TCGA-AC-A2QJ-01A-12D-A89B-36
110081f8-d0ab-48dd-bc1d-bec9d6c42a0b,TCGA-AO-A0J2-01A-11D-A036-01
f74907e6-a112-4828-b33a-d369c8b551bd,TCGA-V7-A7HQ-01A-11D-A33D-01
06319e57-064d-4fd4-a157-a93065abf115,TCGA-EW-A2FR-01A-11D-A21P-01
3703543a-f65f-4d52-9de0-7435a92a4442,TCGA-E9-A1NH-01A-11D-A14F-01
3841a099-bf19-4891-9b12-5db1d699e922,TCGA-AO-A126-01A-11R-A10J-07
d53192c4-2356-4b6c-b98f-19eded7b7e29,TCGA-LQ-A4E4-01A-11R-A266-07
ed797859-4d7e-40e6-bae3-54ef15ad0f0a,TCGA-E2-A1AZ-01A-11R-A12P-07
a59ae3ed-af09-4cb2-bf60-518f85798d53,TCGA-A2-A0CM-10A-01D-A890-36
7dcf1aa7-3b80-4b37-bf05-ceee488b27a0,TCGA-BH-A0BP-01A-11D-A111-01
e4732dd4-002a-4b37-9a56-d01d551e9cc3,TCGA-B6-A0WW-01A-11R-A109-07
2ed174f5-45c1-4e14-b690-df161e64e4d2,TCGA-BH-A1FU-01A-11D-A14F-01
d060033c-c654-4b6b-a24b-ae3b677ffbcc,TCGA-A8-A08X-10A-01D-A012-01
7adb6e7a-b1ed-48e2-aa9b-2d4a0b8620b9,TCGA-EW-A6SA-01A-21D-A32H-01
abeb24d0-e1a6-490f-959a-0dcd3e371d6f,TCGA-E2-A109-10A-01D-A894-36
31146a65-36a9-40cd-9c23-6085dd7154d9,TCGA-E2-A158-11A-22D-A12A-01
ddb7443e-0dda-40f1-9652-adc025804c85,TCGA-BH-A0EB-01A-11R-A034-07
4bec5d1f-5aba-4612-9ae1-afa27d2489ee,TCGA-D8-A27P-01A-11D-A89A-36
b662a460-8df5-456f-80eb-80a328cfa6d8,TCGA-E9-A1RF-10A-01D-A160-01
aee22315-a112-4330-a030-40e273b16361,TCGA-A2-A0YF-01A-21D-A107-01
932106f3-462d-4bab-b66d-3f09d00d28be,TCGA-B6-A0X4-01A-11D-A106-02
8fb0660c-fb39-47f0-8450-1f7abff3b656,TCGA-A2-A0CM-01A-31R-A034-07
3ea6ac83-3a51-4b38-bc11-e27bc4373a60,TCGA-A2-A0YG-10A-01D-A107-01
4febe6bd-4e0e-4c5e-9602-4c947c9c8a04,TCGA-D8-A1JL-10A-01D-A897-36
2fa144d0-2776-46d9-a7d4-41f68a1d3727,TCGA-A2-A04R-01A-41R-A109-07
07e8d33c-50a8-49f7-b29a-ed3485cae397,TCGA-E2-A156-10A-01D-A895-36
349525a2-e8af-4b5f-b069-1c49dffb9aa6,TCGA-AC-A5EH-10A-01D-A28D-01
c5c31327-966b-4f50-9a09-520d3385b117,TCGA-AO-A03P-01A-11D-A89H-36
7176927b-334f-4e16-b67a-335d95e222ed,TCGA-AN-A0XR-01A-11D-A107-01
7915bbbc-7e5b-4439-bea4-12fc7f639d6d,TCGA-AQ-A1H2-01A-11R-A13Q-07
8c121412-4595-4635-b3e0-6229ac2fb096,TCGA-EW-A1PD-10A-01D-A141-01
763a872d-d42c-4f31-90ff-90f08cebcb49,TCGA-E9-A226-01A-21D-A160-01
f79dd976-dc64-47d1-ac8e-4a22ccf9962a,TCGA-A2-A0YE-10A-01D-A894-36
7774e389-c3c5-4abf-846c-4e8eead7e521,TCGA-AR-A1AI-01A-11R-A12P-07
248ac510-a5af-4608-9cdc-5c8673633b82,TCGA-BH-A1FC-11A-32R-A13Q-07
34ee07fd-3748-4d5b-b48b-513b71279fe3,TCGA-C8-A12N-10A-01D-A894-36
6d0f2c52-47f8-4032-8468-38dcc578ed6a,TCGA-S3-A6ZF-01A-32R-A32P-07
769fe548-6743-437c-a874-1d216e6b85f6,TCGA-BH-A0E2-01A-11D-A891-36
4ef93d93-a6c6-4137-944c-6092e4ff7ae9,TCGA-A1-A0SF-01A-11R-A144-07
58764dda-7c61-4705-a834-4d654c60ef2b,TCGA-AR-A1AY-01A-21R-A12P-07
8e60d7c9-0fee-415f-b7bd-072f1bcd0fac,TCGA-LD-A7W6-01A-81R-A352-07
3351a2bd-a9a0-4f22-85f0-d8685b8f667c,TCGA-AR-A254-01A-21D-A89A-36
63adf5e2-d5cb-4937-a0ee-f2914e130b25,TCGA-E9-A1N9-11A-71R-A14D-07
1c3a771f-43db-4b45-93f8-f8e6d2ab6847,TCGA-B6-A0RI-01A-11R-A056-07
5f122a41-696f-40fb-83a9-a68c3d3456de,TCGA-E9-A227-01A-11D-A899-36
d5d23d6a-c141-442f-ac4f-714e46b8d9ef,TCGA-A2-A0T5-01A-21R-A084-07
aab64ef8-c3fc-49b4-aaf2-6168ed7b1936,TCGA-D8-A73U-01A-11D-A33D-01
2e88c94d-5c0d-4d44-b61f-54e3f214bca4,TCGA-AO-A0JE-01A-11D-A059-01
3208ca18-f70a-415e-8d10-5e9cb8a24b52,TCGA-AC-A6IW-01A-12R-A33J-07
41ffd831-d02c-4625-9443-aef6ec8bbaca,TCGA-A8-A086-10A-01D-A012-01
e0cb738d-854a-4033-b370-79fa28d7cef8,TCGA-XX-A899-01A-11R-A36F-07
2ab63c33-783a-415a-8d0f-14cbe1890188,TCGA-A2-A0CT-10A-01D-A059-01
ac16e2b7-9566-4330-8e13-4b31b92410e4,TCGA-PL-A8LX-01A-11R-A41B-07
270356b5-f258-49b3-a850-16ea88ec6c76,TCGA-A7-A13H-01A-11R-A22K-07
e6245c52-4833-47e7-88fa-5de5952d2c4e,TCGA-A8-A079-01A-21D-A011-01
99ce2ebd-7a50-4808-ba75-8626ad6d7cfd,TCGA-AC-A3W6-01A-12R-A22K-07
927604f9-a38e-4c3f-b50f-3e0db4daf5ec,TCGA-3C-AALI-01A-11R-A41B-07
12959673-a8ec-4223-a5fe-0648276db5fc,TCGA-AR-A24P-01A-11R-A169-07
30042952-439c-4f95-aa4f-1d735b92815d,TCGA-E2-A14Z-10A-01D-A113-01
71928086-7e09-4677-bb9d-b14a0abd301d,TCGA-HN-A2NL-01A-11D-A18N-01
5360ad84-715a-49b6-8519-1084b5a6ff8c,TCGA-E2-A1IU-11A-61D-A14F-01
a6f845b9-d732-459a-a5d9-e9801d41ea1e,TCGA-C8-A3M7-10A-01D-A21P-01
33c11851-be02-4a71-8905-72a3c1c5e24a,TCGA-BH-A0AU-11A-11D-A12N-01
ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1,TCGA-AC-A23C-01A-12R-A169-07
cb2cc4c5-6579-474e-87a2-3ae2a4f0e2c2,TCGA-A8-A09V-01A-11D-A036-01
b96fc88b-245d-4db7-8d46-b90eb50fa68b,TCGA-AO-A126-10A-01D-A10L-01
fe7dfda5-6846-4238-9ccc-472978eb78a1,TCGA-A2-A0YM-01A-11R-A109-07
22fdb34e-9f50-4382-9800-e6e35773c538,TCGA-A2-A25B-01A-11R-A169-07
488399aa-ef3c-42d7-817f-9db11b9902dd,TCGA-E9-A1R4-01A-21R-A14D-07
befa225f-9fe9-412f-a503-449874cf52d8,TCGA-C8-A12T-01A-11R-A115-07
e37e5793-921d-4930-8f22-ddcd5f881fe6,TCGA-A7-A0CG-01A-12R-A056-07
987603ab-513b-44d6-8b8e-344fd299a81a,TCGA-D8-A1XR-01A-11R-A14M-07
fa48dda4-5b65-44fa-b0c3-b02d53d928c5,TCGA-AQ-A7U7-01A-22R-A352-07
c1f6f39f-db8f-4449-bfb2-d1f3f2a95d22,TCGA-AR-A1AW-01A-21R-A12P-07
aa9179e0-a44c-440a-a150-a9d5727579ea,TCGA-BH-A0B8-01A-21R-A056-07
1ce0d66a-176d-4d8a-b1c4-64d847e299be,TCGA-BH-A1FM-11B-23R-A13Q-07
ea01e210-0d45-4c23-8644-904771672188,TCGA-E2-A1L9-01A-11R-A13Q-07
90116c25-271c-4be2-b20f-295448e6e421,TCGA-BH-A0DH-11A-31R-A089-07
150cf3db-44a8-4553-a648-66913d68adde,TCGA-AC-A3QQ-01B-06R-A22O-07
b8c05229-16e4-4888-9f44-556c5570a4af,TCGA-AR-A2LM-01A-11R-A180-07
0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa,TCGA-A2-A3XT-01A-11R-A22U-07
70ea9273-29f3-425a-ba66-5b75db62c9b7,TCGA-B6-A0IE-01A-11R-A034-07
02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712,TCGA-EW-A1IX-01A-12R-A144-07
94db1456-e7f2-4f5f-92e3-b8faa801097d,TCGA-A7-A3IY-01A-21R-A21T-07
bc39baa2-786e-4d9a-874e-a7f4febc3be2,TCGA-AO-A03V-01A-11R-A115-07
ef3ba95e-2251-43a6-8910-2bdfb02d22be,TCGA-A2-A1G0-01A-11R-A13Q-07
e4086c26-d200-4e42-8249-ed8cbeec0951,TCGA-BH-A0H0-01A-11R-A056-07
aa4bc249-100e-4cf6-8356-1dc96b7dbea9,TCGA-BH-A0B5-01A-11R-A12P-07
11396f70-0482-493b-b64f-60ce00c58837,TCGA-AC-A6IX-06A-11R-A32P-07
0ba26ef1-7b7d-48c8-a593-75504769791c,TCGA-LL-A441-01A-11R-A24H-07
30ff778c-844b-4140-9025-7ab1938f10a9,TCGA-A8-A08H-01A-21R-A00Z-07
95668f0b-130d-44d4-94c0-ba7a4e7798e6,TCGA-OL-A6VR-01A-32R-A33J-07
a7d3a4c0-36ee-43ff-bdcc-37db4b11df76,TCGA-E2-A10F-01A-11R-A10J-07
84ab5edd-38bf-4987-b9af-fa4d1cbdef2c,TCGA-A8-A07Z-01A-11R-A00Z-07
42e20b03-cc2a-40e2-ba66-d34ca7890b96,TCGA-AC-A5EH-10A-01D-A89D-36
b96433cf-3bd5-491e-ba39-47f7e486c6db,TCGA-E9-A3QA-01A-61D-A227-01
3059fc4d-b955-4e47-9b85-4b2eb181fd01,TCGA-E2-A105-10A-01D-A894-36
9a102201-6d19-4985-9543-81aa19976c76,TCGA-E2-A1BC-01A-11D-A896-36
6206f7d6-55e0-4b83-b2a8-31fea4204d28,TCGA-PE-A5DD-01A-12D-A89D-36
baa6d4cf-cb53-4a16-960f-b172fb1162e9,TCGA-A2-A0T4-10A-01D-A75X-36
d81ab024-2b80-4274-bc78-fc3448c5f10c,TCGA-E9-A1NH-11A-33D-A14F-01
0616fd68-603a-4027-981c-3feeebe1317a,TCGA-AR-A2LO-01A-31D-A89B-36
b4b7a372-a889-4132-a1bd-585d9c73a2b6,TCGA-E2-A1AZ-01A-11D-A12N-01
ccdf7b8c-7e11-4b57-b66f-d5da1ee5fae4,TCGA-E2-A15F-10A-01D-A113-01
8c906219-81b3-4b8f-ace9-bb0ce6ff4e85,TCGA-AO-A0J6-01A-11D-A128-09
8082c4a2-2834-4eba-9735-fc16877164bd,TCGA-D8-A73W-01A-22D-A350-01
3463ad26-e83d-478f-996d-79bfed9c3e03,TCGA-AC-A3OD-10A-01D-A21P-01
31c04890-45a7-46cb-8cfb-d0d2f666a106,TCGA-A8-A06R-01A-11D-A011-01
fb397586-1b5b-40e0-a885-8663f9c76f6d,TCGA-AR-A1AT-01A-11R-A12P-07
36f868fc-ac87-4201-ab3a-f667afea14ba,TCGA-B6-A0RQ-01A-11D-A111-01
59b125a7-fca8-48ba-84aa-8ae4392c5089,TCGA-A8-A090-10A-01D-A012-01
72d269ec-68d5-43ef-af4d-129a0f647870,TCGA-B6-A1KF-01A-11D-A13J-01
cc7684c4-8324-44a5-893f-bc50305f741b,TCGA-A7-A0DB-10A-01D-A012-01
3cd3ee7d-ef37-4b1d-9f95-64fb8f2e3ffa,TCGA-AC-A3OD-01A-11D-A21P-01
c520a0f3-23c3-4cff-831b-f7adfb6e27c2,TCGA-AO-A1KO-10A-01D-A13N-01
1936440a-9cfc-4b04-af40-3fbc22fe87f6,TCGA-E2-A152-01A-11R-A12D-07
ab5a1dd9-e6c1-4a42-9a02-23dabeb8518d,TCGA-AR-A0TZ-10A-01D-A087-01
0f857d7c-f085-451c-a4e0-f918e9a7775f,TCGA-BH-A0AW-01A-11D-A059-01
bc99eb58-2c0c-470b-bbaa-4592c476fd03,TCGA-EW-A1PE-10A-01D-A141-01
44829ad9-05b4-44af-af3f-98d93b7a2f8d,TCGA-E2-A156-01A-11D-A12A-01
f6299e6a-12da-4ba2-96d4-ed02160e949d,TCGA-E2-A1IH-01A-11D-A13J-01
4362ce3b-9be2-4321-bc7d-72be2e931e8f,TCGA-S3-A6ZH-01A-22D-A89E-36
40baac30-ce4f-4612-976b-28dffd97c874,TCGA-EW-A2FV-01A-11D-A17C-01
cdb60bfc-528f-4d99-9173-35d6d1bb0afd,TCGA-A7-A0DB-01A-11D-A891-36
e6319419-b6ac-4d65-81f8-68cfb01fc156,TCGA-BH-A0H6-01A-21D-A891-36
3f86872b-fa6a-4c50-a757-301a87e91138,TCGA-A7-A425-01A-11D-A242-01
710a2bc9-89b5-4298-ba32-10ff35aba280,TCGA-GM-A2DD-01A-11D-A89B-36
003a1a6f-6683-4db7-9a94-e3ba013e32f0,TCGA-E9-A2JT-10A-01D-A89B-36
